WeaponPerkCode,WeaponPerkName,WeaponPerkDescription,WeaponPerkEffect,WeaponPerkType
1,상처,적중 시 3초간 출혈 초당 공격력 30% 피해 (출혈이 이미 적용된 몬스터는 지속시간 갱신),Wound,Perk
2,아드레날린,적 처치 시 3초간 연사 속도 +25%,Adrenaline,Perk
3,연타,동일 적 연속 명중시 3턴째 탄부터 피해 +40% (재장전시 초기화),ComboAttack,Perk
4,약자멸시,체력 30% 이하 적에게 피해 +60%,Contempt,Perk
5,폭발,명중 시 작은 폭발 주변 적에게 50% 피해,Ricochet,Perk
,,,,
101,공격력,공격력 $n% 증가,Atk+8%/Atk+15%/Atk+25%,Option
102,연사속도,연사속도 $n% 증가,Ats+6%/Ats+12%/Ats+20%,Option
103,재장전 속도,재장전 속도 $n% 증가,ReloadTime-8%/ReloadTime-15%/ReloadTime-25%,Option
104,탄창 용량,탄창 용량 $n% 증가,Mag+1c/Mag+2c/Mag+4c,Option
105,치명타 확률,치명타 확률 $n% 증가,Crit+4%/Crit+8%/Crit+15%,Option
106,치명타 피해,치명타 피해 $n% 증가,CritMag+15%/CritMag+30%/CritMag+50%,Option
